날짜,메뉴,제공량(kg),선호도,기온(°C),계절,1학년_남,1학년_여,2학년_남,2학년_여,3학년_남,3학년_여,체육대회,현장체험학습,점심행사,잔반량(cm^2)
2025-12-01,완자전,3.57,1,1.5,겨울,34,28,27,21,27,27,0,0,0,783.0
2025-12-01,가자미구이,7.58,4,1.5,겨울,34,28,27,21,27,27,0,0,0,663.0
2025-12-01,돼지갈비찜,8.08,1,1.5,겨울,34,28,27,21,27,27,0,0,0,1797.0
2025-12-02,탕평채,3.05,3,2.5,겨울,31,25,34,30,31,28,0,0,0,396.0
2025-12-02,핫도그,5.79,4,2.5,겨울,31,25,34,30,31,28,0,0,0,507.0
2025-12-02,미역국,5.75,4,2.5,겨울,31,25,34,30,31,28,0,0,0,504.0
2025-12-02,소불고기,7.02,3,2.5,겨울,31,25,34,30,31,28,0,0,0,933.0
2025-12-02,닭튀김,6.61,2,2.5,겨울,31,25,34,30,31,28,0,0,0,1176.0
2025-12-03,파래무침,9.09,5,4.5,겨울,33,24,31,21,32,21,0,0,0,408.0
2025-12-03,미숫가루,3.47,1,4.5,겨울,33,24,31,21,32,21,0,0,0,780.0
2025-12-03,핫도그,8.56,3,4.5,겨울,33,24,31,21,32,21,0,0,0,1155.0
2025-12-03,닭꼬치구이,6.56,3,4.5,겨울,33,24,31,21,32,21,0,0,0,885.0
2025-12-03,어묵국,8.03,4,4.5,겨울,33,24,31,21,32,21,0,0,0,720.0
2025-12-04,굴비구이,8.66,5,-2.5,겨울,29,24,28,27,35,29,0,0,0,345.0
2025-12-04,섞박지,7.66,4,-2.5,겨울,29,24,28,27,35,29,0,0,0,645.0
2025-12-04,비름나물,9.32,1,-2.5,겨울,29,24,28,27,35,29,0,0,0,2052.0
2025-12-04,버섯전,9.76,4,-2.5,겨울,29,24,28,27,35,29,0,0,0,834.0
2025-12-04,된장찌개,7.25,5,-2.5,겨울,29,24,28,27,35,29,0,0,0,282.0
2025-12-05,콩나물국,7.11,1,0.5,겨울,35,21,35,21,33,21,0,0,0,1572.0
2025-12-05,김치전,8.69,3,0.5,겨울,35,21,35,21,33,21,0,0,0,1146.0
2025-12-05,시금치나물,3.24,1,0.5,겨울,35,21,35,21,33,21,0,0,0,702.0
2025-12-05,무나물,8.46,1,0.5,겨울,35,21,35,21,33,21,0,0,0,1878.0
2025-12-05,오이생채,7.95,3,0.5,겨울,35,21,35,21,33,21,0,0,0,1047.0
2025-12-08,과일샐러드,5.84,5,3.3,겨울,34,24,27,26,35,21,0,0,0,255.0
2025-12-08,혼합잡곡밥,5.78,5,3.3,겨울,34,24,27,26,35,21,0,0,0,252.0
2025-12-08,잡곡밥,8.28,1,3.3,겨울,34,24,27,26,35,21,0,0,0,1854.0
2025-12-08,삼겹살구이,6.3,5,3.3,겨울,34,24,27,26,35,21,0,0,0,273.0
2025-12-08,닭꼬치구이,4.84,3,3.3,겨울,34,24,27,26,35,21,0,0,0,645.0
2025-12-09,달걀찜,8.61,2,2.6,겨울,30,25,28,27,34,29,0,0,0,1536.0
2025-12-09,청국장찌개,6.31,2,2.6,겨울,30,25,28,27,34,29,0,0,0,1122.0
2025-12-09,게맛살튀김,3.26,3,2.6,겨울,30,25,28,27,34,29,0,0,0,426.0
2025-12-09,완두콩밥,6.9,3,2.6,겨울,30,25,28,27,34,29,0,0,0,918.0
2025-12-09,오징어무침,8.77,5,2.6,겨울,30,25,28,27,34,29,0,0,0,381.0
2025-12-10,김치국,5.0,4,4.5,겨울,27,23,27,29,25,29,0,0,0,447.0
2025-12-10,잔치국수,3.98,1,4.5,겨울,27,23,27,29,25,29,0,0,0,894.0
2025-12-10,콩비지찌개,9.98,3,4.5,겨울,27,23,27,29,25,29,0,0,0,1347.0
2025-12-10,무나물,6.52,1,4.5,겨울,27,23,27,29,25,29,0,0,0,1464.0
2025-12-10,닭곰탕,4.9,4,4.5,겨울,27,23,27,29,25,29,0,0,0,438.0
2025-12-11,꼬리곰탕,8.97,2,-0.4,겨울,32,28,28,22,29,21,0,0,0,1581.0
2025-12-11,어묵국,5.16,3,-0.4,겨울,32,28,28,22,29,21,0,0,0,663.0
2025-12-11,현미밥,3.1,2,-0.4,겨울,32,28,28,22,29,21,0,0,0,525.0
2025-12-11,콘치즈구이,3.51,3,-0.4,겨울,32,28,28,22,29,21,0,0,0,441.0
2025-12-11,백김치,7.81,5,-0.4,겨울,32,28,28,22,29,21,0,0,0,318.0
2025-12-12,돌나물무침,8.64,4,3.3,겨울,31,29,31,30,28,24,0,0,0,768.0
2025-12-12,함박스테이크,5.28,5,3.3,겨울,31,29,31,30,28,24,0,0,0,228.0
2025-12-12,재첩국,9.34,2,3.3,겨울,31,29,31,30,28,24,0,0,0,1671.0
2025-12-12,옥수수밥,7.42,4,3.3,겨울,31,29,31,30,28,24,0,0,0,660.0
2025-12-12,단무지,6.18,4,3.3,겨울,31,29,31,30,28,24,0,0,0,546.0
2025-12-15,닭곰탕,8.77,3,0.9,겨울,31,25,27,20,35,21,0,0,0,1161.0
2025-12-15,핫도그,7.8,3,0.9,겨울,31,25,27,20,35,21,0,0,0,1029.0
2025-12-15,돼지고기볶음,6.77,3,0.9,겨울,31,25,27,20,35,21,0,0,0,891.0
2025-12-15,가자미구이,9.71,4,0.9,겨울,31,25,27,20,35,21,0,0,0,849.0
2025-12-15,부추무침,3.15,4,0.9,겨울,31,25,27,20,35,21,0,0,0,258.0
2025-12-16,깻잎김치,4.32,3,3.0,겨울,35,26,26,23,31,25,0,0,0,573.0
2025-12-16,무생채,3.5,1,3.0,겨울,35,26,26,23,31,25,0,0,0,777.0
2025-12-16,갓김치,3.13,3,3.0,겨울,35,26,26,23,31,25,0,0,0,411.0
2025-12-16,자장면,7.94,3,3.0,겨울,35,26,26,23,31,25,0,0,0,1062.0
2025-12-16,고추잡채,8.75,3,3.0,겨울,35,26,26,23,31,25,0,0,0,1170.0
2025-12-17,애호박나물,9.94,1,-1.3,겨울,32,23,32,30,32,20,0,0,0,2199.0
2025-12-17,단무지무침,6.22,3,-1.3,겨울,32,23,32,30,32,20,0,0,0,801.0
2025-12-17,스크램블드에그,9.74,3,-1.3,겨울,32,23,32,30,32,20,0,0,0,1278.0
2025-12-17,돼지고기볶음,7.01,1,-1.3,겨울,32,23,32,30,32,20,0,0,0,1539.0
2025-12-17,설렁탕,5.35,1,-1.3,겨울,32,23,32,30,32,20,0,0,0,1167.0
2025-12-18,감자전,3.31,5,2.6,겨울,31,24,35,21,27,24,0,0,1,735.0
2025-12-18,소불고기,8.41,4,2.6,겨울,31,24,35,21,27,24,0,0,1,1344.0
2025-12-18,마늘쫑볶음,9.43,3,2.6,겨울,31,24,35,21,27,24,0,0,1,1860.0
2025-12-18,깻잎김치,4.13,3,2.6,겨울,31,24,35,21,27,24,0,0,1,1143.0
2025-12-18,콘치즈구이,6.36,4,2.6,겨울,31,24,35,21,27,24,0,0,1,1158.0
2025-12-19,섞박지,7.01,4,7.9,겨울,28,27,33,30,31,21,0,0,0,651.0
2025-12-19,삼계탕,4.08,4,7.9,겨울,28,27,33,30,31,21,0,0,0,387.0
2025-12-19,오징어튀김,7.64,3,7.9,겨울,28,27,33,30,31,21,0,0,0,1050.0
2025-12-19,닭볶음,8.62,3,7.9,겨울,28,27,33,30,31,21,0,0,0,1182.0
2025-12-19,떡국,6.39,2,7.9,겨울,28,27,33,30,31,21,0,0,0,1170.0
2025-12-22,가자미구이,8.11,1,1.6,겨울,27,27,25,20,29,24,0,0,0,1806.0
2025-12-22,불낙전골,4.42,1,1.6,겨울,27,27,25,20,29,24,0,0,0,975.0
2025-12-22,군만두,7.24,4,1.6,겨울,27,27,25,20,29,24,0,0,0,633.0
2025-12-22,소불고기,9.2,4,1.6,겨울,27,27,25,20,29,24,0,0,0,807.0
2025-12-22,애호박나물,8.53,1,1.6,겨울,27,27,25,20,29,24,0,0,0,1899.0
2025-12-23,치즈볼,5.45,4,0.9,겨울,30,20,32,28,33,27,0,0,0,465.0
2025-12-23,김말이튀김,8.76,2,0.9,겨울,30,20,32,28,33,27,0,0,0,1551.0
2025-12-23,꿀떡,9.44,3,0.9,겨울,30,20,32,28,33,27,0,0,0,1251.0
2025-12-23,콩나물무침,6.05,2,0.9,겨울,30,20,32,28,33,27,0,0,0,1065.0
2025-12-23,고추잡채,9.79,2,0.9,겨울,30,20,32,28,33,27,0,0,0,1737.0
2025-12-24,콩나물무침,6.89,1,4.4,겨울,34,30,28,26,25,24,0,0,0,1548.0
2025-12-24,콘치즈구이,5.97,1,4.4,겨울,34,30,28,26,25,24,0,0,0,1341.0
2025-12-24,잔치국수,4.77,2,4.4,겨울,34,30,28,26,25,24,0,0,0,855.0
2025-12-24,식혜,6.09,3,4.4,겨울,34,30,28,26,25,24,0,0,0,819.0
2025-12-24,보리밥,9.21,4,4.4,겨울,34,30,28,26,25,24,0,0,0,828.0
2025-12-25,육개장,7.35,4,2.5,겨울,28,29,29,29,26,21,0,0,1,1248.0
2025-12-25,가자미튀김,8.59,2,2.5,겨울,28,29,29,29,26,21,0,0,1,2133.0
2025-12-25,삼겹살구이,8.12,3,2.5,겨울,28,29,29,29,26,21,0,0,1,1683.0
2025-12-25,멘보샤,7.16,4,2.5,겨울,28,29,29,29,26,21,0,0,1,1230.0
2025-12-25,잔치국수,6.69,2,2.5,겨울,28,29,29,29,26,21,0,0,1,1791.0
2025-12-26,과일샐러드,7.96,3,0.1,겨울,25,22,28,20,34,27,0,0,0,1044.0
2025-12-26,오이생채,5.74,2,0.1,겨울,25,22,28,20,34,27,0,0,0,1005.0
2025-12-26,닭튀김,3.63,4,0.1,겨울,25,22,28,20,34,27,0,0,0,297.0
2025-12-26,미숫가루,6.64,2,0.1,겨울,25,22,28,20,34,27,0,0,0,1167.0
2025-12-26,잡채,7.83,3,0.1,겨울,25,22,28,20,34,27,0,0,0,1029.0
2025-12-29,마늘빵,4.09,1,2.0,겨울,29,23,34,24,26,26,0,0,0,903.0
2025-12-29,미역줄기볶음,4.97,1,2.0,겨울,29,23,34,24,26,26,0,0,0,1101.0
2025-12-29,부대찌개,3.11,2,2.0,겨울,29,23,34,24,26,26,0,0,0,543.0
2025-12-29,김치국,6.44,3,2.0,겨울,29,23,34,24,26,26,0,0,0,852.0
2025-12-29,청국장찌개,6.47,5,2.0,겨울,29,23,34,24,26,26,0,0,0,273.0
2025-12-30,잔치국수,6.79,4,2.9,겨울,25,28,34,29,28,23,0,0,0,600.0
2025-12-30,햄전,7.04,4,2.9,겨울,25,28,34,29,28,23,0,0,0,621.0
2025-12-30,오므라이스,4.62,3,2.9,겨울,25,28,34,29,28,23,0,0,0,612.0
2025-12-30,불낙전골,7.01,5,2.9,겨울,25,28,34,29,28,23,0,0,0,303.0
2025-12-30,순대,6.14,2,2.9,겨울,25,28,34,29,28,23,0,0,0,1092.0
2025-12-31,과일샐러드,3.21,4,3.0,겨울,34,21,30,29,30,22,0,0,1,879.0
2025-12-31,갓김치,7.56,4,3.0,겨울,34,21,30,29,30,22,0,0,1,1269.0
2025-12-31,닭다리조림,3.49,2,3.0,겨울,34,21,30,29,30,22,0,0,1,1047.0
2025-12-31,모닝빵,6.2,1,3.0,겨울,34,21,30,29,30,22,0,0,1,1860.0
2025-12-31,고추잡채,8.52,4,3.0,겨울,34,21,30,29,30,22,0,0,1,1356.0
